# timestamp x y z roll pitch yaw
1577858934447962 -831.143322 -515.937483 5.272707 0.007510 -0.000827 2.326281
1577858934458471 -831.178672 -515.892592 5.273301 0.007509 -0.000825 2.326089
1577858934469067 -831.293433 -515.764806 5.272153 0.007318 -0.000825 2.326089
1577858934479410 -831.458146 -515.591518 5.270601 0.007318 -0.000825 2.326089
1577858934489981 -831.502208 -515.553533 5.266264 0.007127 -0.000825 2.326089
1577858934499983 -831.622860 -515.418267 5.265049 0.006935 -0.001205 2.325894
1577858934510509 -831.658210 -515.373376 5.265644 0.006935 -0.001205 2.325894
1577858934520846 -831.781681 -515.252450 5.264564 0.006935 -0.001205 2.325894
1577858934531320 -831.817031 -515.207558 5.265159 0.006935 -0.001205 2.325894
1577858934541995 -831.940502 -515.086623 5.265079 0.006935 -0.001395 2.325892
1577858934552418 -831.940502 -515.086623 5.265079 0.006935 -0.001395 2.325892
1577858934562724 -832.105214 -514.913325 5.264526 0.006935 -0.001395 2.325892
1577858934573358 -832.140564 -514.868434 5.265121 0.006745 -0.001395 2.325892
1577858934584087 -832.255325 -514.740648 5.263973 0.006745 -0.001205 2.325894
1577858934594520 -832.299386 -514.702626 5.263636 0.006745 -0.001205 2.325894
1577858934604956 -832.420038 -514.567360 5.262421 0.006745 -0.001205 2.325894
1577858934614886 -832.464098 -514.529319 5.264083 0.006745 -0.001014 2.325896
1577858934625872 -832.578859 -514.401533 5.262936 0.006745 -0.001014 2.325896
1577858934636521 -832.614209 -514.356652 5.262531 0.006745 -0.000823 2.325898
1577858934647436 -832.737680 -514.235735 5.260450 0.006745 -0.000632 2.325899
1577858934657305 -832.773031 -514.190853 5.260045 0.006745 -0.000632 2.325899
1577858934667459 -832.896502 -514.069936 5.257966 0.006745 -0.000251 2.325903
1577858934677473 -832.937744 -514.017574 5.257493 0.006554 -0.000060 2.325905
1577858934688578 -833.096566 -513.851785 5.254008 0.006554 0.000321 2.325909
1577858934699199 -833.105276 -513.858645 5.254076 0.006555 0.000319 2.326100
1577858934710219 -833.255387 -513.685977 5.252523 0.006364 0.000892 2.326106
1577858934720657 -833.376040 -513.550711 5.251308 0.006364 0.000892 2.326106
1577858934730900 -833.420100 -513.512679 5.251970 0.006364 0.001273 2.326110
